0.797	2.118843	1.186757	1.906516	4.039608	0.255049	0.000070
0.802	2.081273	1.186828	1.941077	4.039912	0.223867	0.000072
0.807	2.047882	1.186902	1.972878	4.040222	0.194919	0.000074
0.812	2.018434	1.186978	2.001818	4.040538	0.168335	0.000076
0.817	1.992667	1.187057	2.027865	4.040860	0.144185	0.000078
0.822	1.970300	1.187138	2.051053	4.041190	0.122481	0.000079
0.827	1.951042	1.187223	2.071472	4.041528	0.103181	0.000080
0.832	1.934597	1.187310	2.089259	4.041875	0.086199	0.000082
0.837	1.920676	1.187401	2.104588	4.042232	0.071411	0.000083
0.842	1.908995	1.187494	2.117659	4.042600	0.058665	0.000084
0.847	1.899283	1.187592	2.128687	4.042979	0.047791	0.000084
0.852	1.891285	1.187692	2.137897	4.043371	0.038605	0.000085
0.857	1.884764	1.187797	2.145508	4.043777	0.030922	0.000086
0.862	1.879505	1.187905	2.151734	4.044196	0.024559	0.000086
0.867	1.875313	1.188017	2.156777	4.044631	0.019340	0.000086
0.872	1.872012	1.188134	2.160820	4.045081	0.015099	0.000087
0.877	1.869450	1.188255	2.164031	4.045549	0.011687	0.000087
0.882	1.867495	1.188381	2.166557	4.046035	0.008968	0.000087
0.887	1.866032	1.188512	2.168527	4.046540	0.006821	0.000087
0.892	1.864964	1.188648	2.170051	4.047065	0.005142	0.000087
0.897	1.864210	1.188789	2.171221	4.047612	0.003842	0.000087
0.902	1.863704	1.188937	2.172115	4.048180	0.002844	0.000087
0.907	1.863392	1.189090	2.172798	4.048773	0.002086	0.000087
0.912	1.863228	1.189250	2.173319	4.049391	0.001516	0.000087
0.917	1.863179	1.189417	2.173722	4.050035	0.001091	0.000087
0.922	1.863217	1.189591	2.174038	4.050706	0.000777	0.000087
0.927	1.863321	1.189772	2.174293	4.051407	0.000548	0.000087
0.932	1.863475	1.189961	2.174507	4.052139	0.000383	0.000087
0.937	1.863665	1.190158	2.174695	4.052903	0.000264	0.000087
0.942	1.863885	1.190363	2.174868	4.053704	0.000180	0.000087
0.947	1.864128	1.190574	2.175036	4.054545	0.000122	0.000087
0.952	1.864391	1.190787	2.175208	4.055439	0.000081	0.000087
0.957	1.864676	1.190992	2.175395	4.056407	0.000054	0.000087
0.962	1.864980	1.191167	2.175616	4.057479	0.000035	0.000087
0.967	1.865275	1.191272	2.175917	4.058684	0.000022	0.000087
0.972	1.865419	1.191232	2.176445	4.059983	0.000014	0.000087
0.977	1.864866	1.190910	2.177692	4.061104	0.000009	0.000087
0.982	1.861914	1.190033	2.181170	4.061150	0.000005	0.000088
0.987	1.851671	1.187617	2.190565	4.056205	0.000003	0.000088
0.992	1.770318	1.120252	2.150839	3.807668	0.000002	0.000091
0.997	1.000000	0.000000	1.000000	1.000000	0.000000	0.000087
