0.0498	2.453120829651155e-01	2.453123252859202e-01
0.0503	2.500651612159017e-01	2.500653761131578e-01
0.0508	2.548805141999363e-01	2.548807015621378e-01
0.0513	2.597583703572778e-01	2.597585301001271e-01
0.0518	2.646989426599883e-01	2.646990747265396e-01
0.0522	2.697024283786369e-01	2.697025327394117e-01
0.0527	2.747690088526260e-01	2.747690855057008e-01
0.0532	2.798988492645762e-01	2.798988982356433e-01
0.0537	2.850920984190096e-01	2.850921197614086e-01
0.0542	2.903488885255628e-01	2.903488823202840e-01
0.0548	2.956693349869677e-01	2.956693013426278e-01
0.0553	3.010535361920322e-01	3.010534752448197e-01
0.0558	3.065015733138525e-01	3.065014852274456e-01
0.0563	3.120135101134883e-01	3.120133950789429e-01
0.0568	3.175893927493274e-01	3.175892509849366e-01
0.0573	3.232292495923676e-01	3.232290813434917e-01
0.0578	3.289330910476383e-01	3.289328965865060e-01
0.0583	3.347009093819826e-01	3.347006890074627e-01
0.0588	3.405326785584178e-01	3.405324325957624e-01
0.0593	3.464283540772898e-01	3.464280828778481e-01
0.0598	3.523878728244307e-01	3.523875767653343e-01
0.0602	3.584111529265288e-01	3.584108324103483e-01
0.0607	3.644980936139138e-01	3.644977490682875e-01
0.0612	3.706485750909564e-01	3.706482069681895e-01
0.0617	3.768624584142775e-01	3.768620671909146e-01
0.0622	3.831395853789566e-01	3.831391715553268e-01
0.0628	3.894797784129268e-01	3.894793425126605e-01
0.0633	3.958828404797338e-01	3.958823830492532e-01
0.0638	4.023485549898362e-01	4.023480765978196e-01
0.0643	4.088766857206158e-01	4.088761869574354e-01
0.0648	4.154669767452608e-01	4.154664582223960e-01
0.0653	4.221191523706819e-01	4.221186147201061e-01
0.0658	4.288329170846097e-01	4.288323609581543e-01
0.0663	4.356079555120221e-01	4.356073815807154e-01
0.0668	4.424439323810365e-01	4.424433413344205e-01
0.0673	4.493404924984031e-01	4.493398850438270e-01
0.0678	4.562972607347202e-01	4.562966375966119e-01
0.0683	4.633138420194914e-01	4.633132039386093e-01
0.0688	4.703898213461364e-01	4.703891690787990e-01
0.0693	4.775247637870549e-01	4.775240981043521e-01
0.0698	4.847182145188433e-01	4.847175362058282e-01
0.0703	4.919696988577487e-01	4.919690087126123e-01
0.0708	4.992787223054423e-01	4.992780211386701e-01
0.0713	5.066447706051821e-01	5.066440592386956e-01
0.0718	5.140673098084312e-01	5.140665890747133e-01
0.0722	5.215457863519835e-01	5.215450570931899e-01
0.0727	5.290796271456473e-01	5.290788902127054e-01
0.0732	5.366682396705231e-01	5.366674959222171e-01
0.0737	5.443110120879067e-01	5.443102623899521e-01
0.0742	5.520073133588370e-01	5.520065585829455e-01
0.0747	5.597564933743041e-01	5.597557343972378e-01
0.0752	5.675578830961181e-01	5.675571207987370e-01
0.0757	5.754107947084350e-01	5.754100299747364e-01
0.0762	5.833145217799258e-01	5.833137554960783e-01
0.0767	5.912683394365642e-01	5.912675724899366e-01
0.0772	5.992715045450021e-01	5.992707378231885e-01
0.0777	6.073232559064912e-01	6.073224902963338e-01
0.0783	6.154228144612995e-01	6.154220508479098e-01
0.0788	6.235693835035659e-01	6.235686227693449e-01
0.0793	6.317621489065207e-01	6.317613919301814e-01
0.0798	6.400002793579984e-01	6.399995270135892e-01
0.0803	6.482829266061541e-01	6.482821797620852e-01
0.0808	6.566092257152886e-01	6.566084852333641e-01
0.0813	6.649782953316787e-01	6.649775620661328e-01
0.0818	6.733892379592984e-01	6.733885127558386e-01
0.0823	6.818411402453096e-01	6.818404239401681e-01
0.0828	6.903330732751914e-01	6.903323666941855e-01
0.0833	6.988640928773699e-01	6.988633968349718e-01
0.0838	7.074332399371982e-01	7.074325552356171e-01
0.0843	7.160395407201324e-01	7.160388681484083e-01
0.0848	7.246820072039384e-01	7.246813475370493e-01
0.0853	7.333596374197561e-01	7.333589914177401e-01
0.0858	7.420714158018407e-01	7.420707842089339e-01
0.0863	7.508163135457918e-01	7.508156970895831e-01
0.0868	7.595932889750747e-01	7.595926883656773e-01
0.0873	7.684012879156278e-01	7.684007038448710e-01
0.0878	7.772392440783460e-01	7.772386772189860e-01
0.0882	7.861060794492210e-01	7.861055304541728e-01
0.0887	7.950007046869116e-01	7.950001741885031e-01
0.0892	8.039220195275117e-01	8.039215081367594e-01
0.0897	8.128689131962760e-01	8.128684215021855e-01
0.0902	8.218402648260574e-01	8.218397933949482e-01
0.0907	8.308349438822046e-01	8.308344932570594e-01
0.0912	8.398518105936591e-01	8.398513812935013e-01
0.0917	8.488897163899902e-01	8.488893089092862e-01
0.0922	8.579475043440967e-01	8.579471191521872e-01
0.0927	8.670240096202989e-01	8.670236471608586e-01
0.0932	8.761180599275440e-01	8.761177206180706e-01
0.0938	8.852284759774368e-01	8.852281602087689e-01
0.0943	8.943540719468072e-01	8.943537800826744e-01
0.0948	9.034936559445210e-01	9.034933883211231e-01
0.0953	9.126460304822359e-01	9.126457874078548e-01
0.0958	9.218099929487997e-01	9.218097747034438e-01
0.0963	9.309843360879884e-01	9.309841429230679e-01
0.0968	9.401678484792726e-01	9.401676806173094e-01
0.0973	9.493593150213042e-01	9.493591726556740e-01
0.0978	9.585575174178073e-01	9.585574007125166e-01
0.0983	9.677612346655581e-01	9.677611437550536e-01
0.0988	9.769692435441369e-01	9.769691785331500e-01
0.0993	9.861803191071297e-01	9.861802800705554e-01
0.0998	9.953932351744618e-01	9.953932221572714e-01
