0.748	2.117237	0.971942	1.345251	2.848215	0.20
0.752	2.094767	0.971938	1.359687	2.848228	0.20
0.757	2.078168	0.971933	1.370554	2.848243	0.20
0.762	2.066212	0.971928	1.378489	2.848252	0.20
0.767	2.057823	0.971922	1.384115	2.848263	0.20
0.772	2.052097	0.971915	1.387981	2.848271	0.20
0.777	2.048308	0.971908	1.390548	2.848271	0.20
0.782	2.045888	0.971897	1.392189	2.848263	0.20
0.787	2.044404	0.971881	1.393190	2.848242	0.20
0.792	2.043536	0.971858	1.393757	2.848192	0.20
0.797	2.043054	0.971820	1.394042	2.848103	0.20
0.803	2.042789	0.971757	1.394144	2.847942	0.20
0.808	2.042614	0.971651	1.394127	2.847663	0.20
0.812	2.042419	0.971478	1.394025	2.847184	0.20
0.817	2.042099	0.971190	1.393850	2.846380	0.20
0.822	2.041520	0.970712	1.393586	2.845035	0.20
0.827	2.040492	0.969925	1.393197	2.842807	0.20
0.832	2.038720	0.968632	1.392609	2.839139	0.20
0.837	2.035745	0.966519	1.391698	2.833143	0.20
0.842	2.030837	0.963079	1.390264	2.823399	0.20
0.847	2.022845	0.957509	1.387982	2.807673	0.20
0.852	2.009981	0.948536	1.384339	2.782495	0.20
0.857	1.989527	0.934178	1.378530	2.742624	0.20
0.862	1.957506	0.911417	1.369317	2.680446	0.20
0.868	1.908468	0.875815	1.354851	2.585690	0.20
0.873	1.835817	0.821301	1.332543	2.446304	0.20
0.877	1.733478	0.740654	1.299210	2.252151	0.20
0.882	1.599928	0.627976	1.252120	2.003301	0.20
0.887	1.444212	0.484739	1.191829	1.721254	0.20
0.892	1.289051	0.327954	1.126281	1.451833	0.20
0.897	1.162466	0.189260	1.070063	1.243912	0.20
0.902	1.079655	0.093879	1.033414	1.115730	0.20
0.907	1.035333	0.041780	1.014478	1.050323	0.20
0.912	1.014793	0.017507	1.005988	1.020870	0.20
0.917	1.006024	0.007132	1.002427	1.008466	0.20
0.922	1.002423	0.002871	1.000978	1.003403	0.20
0.927	1.000970	0.001150	1.000395	1.001365	0.20
0.933	1.000388	0.000461	1.000160	1.000548	0.20
0.938	1.000154	0.000185	1.000067	1.000221	0.20
0.942	1.000061	0.000075	1.000029	1.000090	0.20
0.947	1.000024	0.000031	1.000014	1.000038	0.20
0.952	1.000009	0.000013	1.000007	1.000016	0.20
0.957	1.000003	0.000006	1.000004	1.000007	0.20
0.962	1.000000	0.000002	1.000003	1.000003	0.20
0.967	1.000000	0.000001	1.000001	1.000001	0.20
0.972	1.000000	0.000000	1.000000	1.000000	0.20
0.977	1.000000	0.000000	1.000000	1.000000	0.20
0.982	1.000000	0.000000	1.000000	1.000000	0.20
0.987	1.000000	0.000000	1.000000	1.000000	0.20
0.993	1.000000	0.000000	1.000000	1.000000	0.20
0.998	1.000000	0.000000	1.000000	1.000000	0.20
